industy_segment_name,pack_size_name,base_pack_design_name,base_pack_design_id,industy_segment_id,pack_size_id,product,ptr,ptd,display_mrp,mrp,alternate_category,product_erp_id,is_promoted,product_weight_in_gm
CAR,150 GM,Punjabi Tadka 150 Gm,ADJ5C080752D21290,Namkeen_In-Home,150 GM_Namkeen_In-Home,Punjabi Tadka 150 GM*10.8 KG NGP,26.7094,25.19,35,35,Punjabi Tadka,FD075201501080000D,FALSE,0
CAR,MRP 10,Peeloz Orange-30-Gm,BIM9B940674A13067,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Peeloz Orange 25 GM * 5 KG,6.78,6.34,10,10,Confectionery,FI067400250500001D,FALSE,0
CAR,MRP 10,Peeloz Orange-30-Gm,BIM9B940674A13067,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Peeloz Orange 25 GM * 5KG NGP,7.1818,6.77,10,10,Confectionery,FI067400250500002D,FALSE,25
CAR,MRP 10,Peeloz Strawberry-30-Gm,BIM9B940675A13068,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Peeloz Strawberry MRP10|30 GM*6 KG,6.78,6.34,10,10,Confectionery,FI067500300600000D,FALSE,0
CAR,MRP 10,Peeloz Strawberry-30-Gm,BIM9B940675A13068,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Peeloz Strawberry 25 GM * 5 KG,6.78,6.33,10,10,Confectionery,FI067500250500001D,FALSE,0
CAR,MRP 10,Peeloz Strawberry-30-Gm,BIM9B940675A13068,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Peeloz Strawberry MRP 10|25 GM * 5 KG NGP,7.1818,6.77,10,10,Confectionery,FI067500250500002D,FALSE,25
CAR,MRP 10,Chocors 10,BIM9C711920A11766,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Chocors 10|25 GM*6 KG,7.2432,6.83,10,10,Confectionery,FI192000250600000D,FALSE,0
CAR,MRP 10,Chocors 10,BIM9C711920A11766,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Chocors 10|25 GM*7.5 KG,7.2432,6.83,10,10,Confectionery,FI192000250750000D,FALSE,0
CAR,500 ML,Deshi ghee 500 Ml,DCF1A610266C20570,Dairy_Ambient,500 ML_Dairy_Ambient,Deshi Ghee 500 ML (10.80 KG C/S),298.9843,287.48,365,365,Ghee,FDGHU0305001200,FALSE,0
CAR,500 ML,Deshi ghee tin 500 Ml,,Dairy_Ambient,500 ML_Dairy_Ambient,Deshi Ghee 500 ML Tin ( 24 TIN C/S),307.1756,295.36,375,375,Ghee,FDGHU0405001200,FALSE,0
CAR,500 ML,Deshi ghee 500 Ml,DCF1A610266C20570,Dairy_Ambient,500 ML_Dairy_Ambient,Deshi Ghee 550 ML (13.20 L C/S),324.3284,311.85,425,425,Ghee,FDGHU0305501320,FALSE,550
CAR,1 L,Deshi Ghee 1 ltr,DCF1A610266C33377,Dairy_Ambient,1 L_Dairy_Ambient,Deshi Ghee 1Lt (10.86 KG C/S),581.5858,559.21,710,710,Ghee,FDGHU0310001200,FALSE,0
CAR,1 L,Deshi Ghee tin 1 ltr,,Dairy_Ambient,1 L_Dairy_Ambient,Deshi Ghee 1Lt (24 TIN C/S),597.9685,574.96,730,730,Ghee,FDGHU0410002400,FALSE,0
CAR,1 KG,Shrikhand 1 Kg,DCL3C460822B11386,Dairy_Ambient,1 KG_Dairy_Ambient,Shrikhand Cup 1 Kg (12 Kg C/S),194.617,181.88,235,235,Shrikhand,FDLSL0510001200,FALSE,0
CAR,1 KG,Shrikhand 1 Kg,DCL3C460822B11386,Dairy_Ambient,1 KG_Dairy_Ambient,Shrikhand 1 KG*18 KG,182.1946,170.27,220,220,Shrikhand,FC082210001800000D,FALSE,0
CAR,250 GM,Shrikhand 250 Gm,DCL3C460822B31389,Dairy_Ambient,250 GM_Dairy_Ambient,Shrikhand Cup 250 gm (12 Kg C/S),57.971,54.18,70,70,Shrikhand,FDLSL0502501200,FALSE,0
CAR,250 GM,Shrikhand 250 Gm,DCL3C460822B31389,Dairy_Ambient,250 GM_Dairy_Ambient,Shrikhand 250 GM*16 KG,53.8302,50.3,65,65,Shrikhand,FC082202501600000D,FALSE,0
CAR,500 GM,Shrikhand 500 Gm,DCL3C460822B51390,Dairy_Ambient,500 GM_Dairy_Ambient,Shrikhand Cup 500 gm (12 Kg C/S),103.5197,96.75,125,125,Shrikhand,FDLSL0505001200,FALSE,0
CAR,500 GM,Shrikhand 500 Gm,DCL3C460822B51390,Dairy_Ambient,500 GM_Dairy_Ambient,Shrikhand 500 GM*16 KG,99.3789,92.87,120,120,Shrikhand,FC082205001600000D,FALSE,0
CAR,150 GM,Rice Coduble 150 Gm,ADL7C260771D21340,Namkeen_In-Home,150 GM_Namkeen_In-Home,Rice Coduble 150 GM*6 KG NGP,38.1563,35.99,50,50,Tea Time Snacks,FD077101500600000D,FALSE,0
CAR,MRP 10,Rice Coduble MRP 10,BDL7C260771A11341,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Rice Coduble MRP 10|30 GM*7.2 KG NGP,7.6313,7.19,10,10,Tea Time Snacks,FD077100300720000D,FALSE,0
CAR,100 GM,Shrikhand 100 Gm,DCL3C460822B71387,Dairy_Ambient,100 GM_Dairy_Ambient,Shrikhand Cup 100 gm (4.8 Kg C/S),24.8447,23.21,30,30,Shrikhand,FDLSL0501000480,FALSE,0
CAR,100 GM,Shrikhand 100 Gm,DCL3C460822B71387,Dairy_Ambient,100 GM_Dairy_Ambient,Shrikhand 100 GM*9.6 KG,23.1884,21.67,28,28,Shrikhand,FC082201000960000D,FALSE,0
CAR,100 GM,Shrikhand 100 Gm,DCL3C460822B71387,Dairy_Ambient,100 GM_Dairy_Ambient,Shrikhand Cup 100 GM Inner (1.2 Kg C/S),0,0,30,30,Shrikhand,FDLSL0501000120,FALSE,0
CAR,1 KG,Cham Cham 1 Kg,DHB6A320194B10266,Sweets_Ambient,1 KG_Sweets_Ambient,Cham Cham 1 KG*12 KG,208.855,196.07,250,250,Chenna,FH019410001200000D,FALSE,0
CAR,1 KG,Cham Cham 1 Kg,DHB6A320194B10266,Sweets_Ambient,1 KG_Sweets_Ambient,Cham Cham 1 KG*18 KG NGP,186.3354,175.78,225,225,Chenna,FH019410001800001D,FALSE,0
CAR,1 KG,Cham Cham 1 Kg,DHB6A320194B10266,Sweets_Ambient,1 KG_Sweets_Ambient,Cham ChamBOX FOLDING 1 KG*18 KG NGP,186.3354,175.78,225,225,Chenna,FH019410001800000D,FALSE,0
CAR,1 KG,Gulab Jamun 1 Kg,DHB6A830390B10664,Sweets_Ambient,1 KG_Sweets_Ambient,Gulab Jamun 1KG*12 KG,180.954,170.31,225,225,Chenna,FH039010001200001D,FALSE,0
CAR,1 KG,Gulab Jamun 1 Kg,DHB6A830390B10664,Sweets_Ambient,1 KG_Sweets_Ambient,Gulab Jamun (Small) 1 KG*12 KG,200.5013,188.7,240,240,Chenna,FH039010001200002D,FALSE,0
CAR,1 KG,Gulab Jamun 1 Kg,DHB6A830390B10664,Sweets_Ambient,1 KG_Sweets_Ambient,Gulab Jamun 1 KG*6 KG NGP,176,160,184.8,184.8,Chenna,FH039010000600000D,FALSE,0
CAR,1 KG,Gulab Jamun 1 Kg,DHB6A830390B10664,Sweets_Ambient,1 KG_Sweets_Ambient,Gulab Jamun1 KG*18 KG (Box Folding) NGP,186.3354,175.78,225,225,Chenna,FH039010001800002D,FALSE,0
CAR,1 KG,Gulab Jamun 1 Kg,DHB6A830390B10664,Sweets_Ambient,1 KG_Sweets_Ambient,Gulab Jamun 1 KG*18 KG NGP,186.3354,175.78,225,225,Chenna,FH039010001800000D,FALSE,0
CAR,500 GM,Gulab Jamun 500 Gm,DHB6A830390B50668,Sweets_Ambient,500 GM_Sweets_Ambient,Gulab Jamun 500 GM*12 KG,108.605,102.21,130,130,Chenna,FH039005001200001D,FALSE,0
CAR,500 GM,Gulab Jamun 500 Gm,DHB6A830390B50668,Sweets_Ambient,500 GM_Sweets_Ambient,Gulab Jamun 500 GM*16 KG NGP,101.7501,95.99,125,125,Chenna,FH039005001600000D,FALSE,0
CAR,500 GM,Gulab Jamun 500 Gm,DHB6A830390B50668,Sweets_Ambient,500 GM_Sweets_Ambient,Gulab Jamun 500GM*10KG NGP,101.7501,95.99,125,125,Chenna,FH039005000500000D,FALSE,0
CAR,500 GM,Gulab Jamun 500 Gm,DHB6A830390B50668,Sweets_Ambient,500 GM_Sweets_Ambient,Gulab Jamun 500 GM**10 KG NGP,101.7501,95.99,125,125,Chenna,FH039005001000000D,FALSE,0
CAR,BULK PACK,Gulab Jamun 18 KG,DHB6A830390D73986,Sweets_Ambient,BULK PACK_Sweets_Ambient,Gulab Jamun 18KG,1717.408,1635.62,2200,2200,Chenna,FH039000001800001D,FALSE,0
CAR,BULK PACK,Gulab Jamun 18 KG,DHB6A830390D73986,Sweets_Ambient,BULK PACK_Sweets_Ambient,Gulab Jamun 18 KG,1717.4083,1635.62,2200,2200,Chenna,FH039000001800002D,FALSE,0
CAR,500 GM,Gulab Jamun Mini 500 Gm,DHB6A830825B50673,Sweets_Ambient,500 GM_Sweets_Ambient,Small Gulab Jamun 500 GM*20 KG NGP,101.7501,95.99,125,125,Chenna,FH082505001000000D,FALSE,0
CAR,200 GM,Soya Sticks 200 Gm,ADL5C580842B41440,Namkeen_In-Home,200 GM_Namkeen_In-Home,Soya Sticks 200 GM*12 KG NGP,34.3407,32.39,45,45,Soya Snacks,FD084202001200000D,FALSE,0
CAR,400 GM,Soya Sticks 400 Gm,ADL5C580842B21441,Namkeen_In-Home,400 GM_Namkeen_In-Home,Soya Sticks 400 GM*12 KG NGP,68.6813,64.79,90,90,Soya Snacks,FD084204001200000D,FALSE,0
CAR,500 GM,Gulab Jamun Mini 500 Gm,DHB6A830825B50673,Sweets_Ambient,500 GM_Sweets_Ambient,Small Gulab Jamun 500 GM*16 KG NGP,101.7501,95.99,125,125,Chenna,FH082505001600000D,FALSE,0
CAR,1 KG,Raj Bhog 1 Kg,DHB6C110754B11298,Sweets_Ambient,1 KG_Sweets_Ambient,Raj Bhog 1 KG*12 KG,257.143,257.14,270,270,Chenna,FH075410001200001D,FALSE,0
CAR,200 GM,Multigrain Atta Soan Papdi,DHL4C521973B43913,Sweets_Ambient,200 GM_Sweets_Ambient,Multigrain Atta SoanPapdi|250GM*18KG NGP,65.1201,61.43,80,80,Soan Papdi,FH197302501800002D,FALSE,0
CAR,1 KG,Raj Bhog 1 Kg,DHB6C110754B11298,Sweets_Ambient,1 KG_Sweets_Ambient,Raj Bhog 1 KG*18 KG NGP,186.3354,175.78,225,225,Chenna,FH075410001800001D,FALSE,0
CAR,1 KG,Raj Bhog 1 Kg,DHB6C110754B11298,Sweets_Ambient,1 KG_Sweets_Ambient,Raj BhogBOX FOLDING 1 KG*18 KG NGP,186.3354,175.78,225,225,Chenna,FH075410001800000D,FALSE,0
CAR,SMALL PACK,Toned Milk 200Ml,FNH5L845726E54345,Dairy - Daily_Frozen,SMALL PACK_Dairy - Daily_Frozen,Toned Milk 200ml (6 L C/S),14.0787,13.28,17,17,Milk,FDRTA2402000600,FALSE,0
CAR,150 GM,Spicy Mixture 150 Gm,ADM5C610851D21454,Namkeen_In-Home,150 GM_Namkeen_In-Home,Spicy Mixture 150 GM*6 KG,38.1563,35.99,50,50,Mix/Chivra/Chanachur,FD085101500600000D,FALSE,0
CAR,LARGE PACK,Fresh Cream 200ml,ECN2L855779E54341,Dairy_Emerging,LARGE PACK_Dairy_Emerging,Fresh Cream 200ml (6 L C/S),52.1739,49.22,60,60,Fresh Cream,FDRTA2502000600,FALSE,0
CAR,1 KG,Rasgulla 1 Kg,DHB6C160761B11308,Sweets_Ambient,1 KG_Sweets_Ambient,Rasgulla 1000GM*16KG,176.204,165.83,220,220,Chenna,FH076110001600000D,FALSE,0
CAR,1 KG,Rasgulla 1 Kg,DHB6C160761B11308,Sweets_Ambient,1 KG_Sweets_Ambient,Rasgulla 1 KG*12 KG,133.3369,125.49,225,225,Chenna,FH076110001200001D,FALSE,0
CAR,1 KG,Rasgulla 1 Kg,DHB6C160761B11308,Sweets_Ambient,1 KG_Sweets_Ambient,Rasgulla (DOM)1 KG*12 KG,176.204,165.84,220,220,Chenna,FH076110001200002D,FALSE,0
CAR,1 KG,Rasgulla 1 Kg,DHB6C160761B11308,Sweets_Ambient,1 KG_Sweets_Ambient,Rasgulla 1 KG*6 KG NGP,187,170,196.35,196.35,Chenna,FH076110000600000D,FALSE,0
CAR,1 KG,Rasgulla 1 Kg,DHB6C160761B11308,Sweets_Ambient,1 KG_Sweets_Ambient,Rasgulla 1 KG*18 KG NGP,186.3354,175.78,225,225,Chenna,FH076110001800002D,FALSE,0
CAR,1 KG,Rasgulla 1 Kg,DHB6C160761B11308,Sweets_Ambient,1 KG_Sweets_Ambient,Rasgulla 1 KG*18 KG (Box Folding) NGP,186.3354,175.78,225,225,Chenna,FH076110001800000D,FALSE,0
CAR,1 KG,Rasgulla 1 Kg,DHB6C160761B11308,Sweets_Ambient,1 KG_Sweets_Ambient,Rasgulla 1 KG*24 KG (CSD) NGP,186.3354,175.78,225,225,Chenna,FH076110002400001D,FALSE,0
CAR,500 GM,Rasgulla 500 Gm,DHB6C160761B51313,Sweets_Ambient,500 GM_Sweets_Ambient,Rasgulla 500 GM*24 KG,108.6046,102.21,130,130,Chenna,FH076105002400000D,FALSE,0
CAR,1 KG,Smart White Oats Atta-1000-Gm,DKI3B761841B11696,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Smart WhiteOats Atta 1 KG*12KG NGP,161.1722,152.04,220,220,Oats,FK184110001200000D,FALSE,0
CAR,500 GM,Rasgulla 500 Gm,DHB6C160761B51313,Sweets_Ambient,500 GM_Sweets_Ambient,Rasgulla 500 GM*12 KG,108.605,102.21,130,130,Chenna,FH076105001200001D,FALSE,0
CAR,200 GM,Moong Dal200Gm,ADI2B660603B41698,Namkeen_In-Home,200 GM_Namkeen_In-Home,Moong Dal 0|150GM*12KG NGP,30.525,0,,0,Namkeen Dal,FD060301501200000D,FALSE,0
CAR,1 KG,Papad Coin1Kg,DKI5B830640B11699,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Papad Coin 1 KG*20 KG NGP,189.5161,178.78,235,235,Papad,FK064010002000000D,FALSE,0
CAR,500 GM,Rasgulla 500 Gm,DHB6C160761B51313,Sweets_Ambient,500 GM_Sweets_Ambient,Rasgulla 500 GM*16 KG NGP,101.7501,95.99,125,125,Chenna,FH076105001600000D,FALSE,0
CAR,500 GM,Rasgulla 500 Gm,DHB6C160761B51313,Sweets_Ambient,500 GM_Sweets_Ambient,Rasgulla 500 GM*12.5 KG NGP,101.7501,95.99,125,125,Chenna,FH076105001250000D,FALSE,0
CAR,1 KG,Punjabi Papad1Kg,DKI5B831183B11702,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Punjabi Papad1 KG*20 KG NGP,225.8065,213.02,280,280,Papad,FK118310002000000D,FALSE,0
CAR,MRP 10,Bikaneri Papadrs 10,DKI5B830953A11703,RTC & Condiments_Ambient,MRP 10_RTC & Condiments_Ambient,Bikaneri Papadrs 10|40 GM*12.8 KG NGP,8.0645,7.6,10,10,Papad,FK095300401280000D,FALSE,0
CAR,BULK PACK,Rasgulla 18 Kg,DHB6C160761D71310,Sweets_Ambient,BULK PACK_Sweets_Ambient,Rasgulla 18 KG,1717.4083,1635.62,2200,2200,Chenna,FH076100001800001D,FALSE,0
CAR,BULK PACK,Rasgulla 18 Kg,DHB6C160761D71310,Sweets_Ambient,BULK PACK_Sweets_Ambient,Rasgulla 18 KG.,1717.4083,1635.62,2200,2200,Chenna,FH076100001800002D,FALSE,0
CAR,400 GM,Bikaneri Papad400Gm,DKI5B830953B21705,RTC & Condiments_Ambient,400 GM_RTC & Condiments_Ambient,Bikaneri Papad400 GM*20 KG NGP,80.6452,76.08,100,100,Papad,FK095304002000000D,FALSE,0
CAR,1 KG,Bikaneri Papad1Kg,DKI5B830953B11706,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Bikaneri Papad 1 KG*20 KG NGP,209.6774,197.8,260,260,Papad,FK095310002000000D,FALSE,0
CAR,500 GM,Rasgulla Mini 500 Gm,DHB6C161290B51316,Sweets_Ambient,500 GM_Sweets_Ambient,Small Rasgulla 500 GM*20 KG NGP,101.7501,95.99,125,125,Chenna,FH129005001000000D,FALSE,0
CAR,1 KG,Papad Lajij1Kg,DKI5B831846B11708,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Papad Lajij 1 KG*20 KG NGP,189.5161,178.78,235,235,Papad,FK184610002000000D,FALSE,0
CAR,1 KG,Bikaneri Katran Papad1Kg,DKI5B831847B11709,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Bikaneri Katran Papad1Kg|1 KG*20 KG NGP,197.5806,186.39,245,245,Papad,FK184710002000000D,FALSE,0
CAR,500 GM,Rasgulla Mini 500 Gm,DHB6C161290B51316,Sweets_Ambient,500 GM_Sweets_Ambient,Small Rasgulla 500 GM*16 KG NGP,101.7501,95.99,125,125,Chenna,FH129005001600000D,FALSE,0
CAR,1 KG,Rasmalai 1 Kg,DHB6C170762B11317,Sweets_Ambient,1 KG_Sweets_Ambient,Rasmalai 1 KG*12 KG,238.095,238.09,250,250,Chenna,FH076210001200001D,FALSE,0
CAR,400 GM,Vermicelli400Gm,DKL8C731161B21711,RTC & Condiments_Ambient,400 GM_RTC & Condiments_Ambient,Vermicelli 400 GM*20 KG NGP,30.7692,29.02,42,42,Vermicelli,FK116104002000000D,FALSE,0
CAR,800 GM,Vermicelli-900-Gm,DKL8C731161B62615,RTC & Condiments_Ambient,800 GM_RTC & Condiments_Ambient,Vermicelli 900 GM*21.6 KG NGP,62.2711,58.74,85,85,Vermicelli,FK116109002160000D,FALSE,0
CAR,1 KG,Elbow Pasta1Kg,DKI6B881848B11713,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Macaroni Elbow 1 KG*20 KG NGP (Small),75.5495,71.27,110,110,Pasta,FK184810002000000D,FALSE,0
CAR,1 KG,Spring Pasta1Kg,DKI6B881849B11714,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Spring Pasta 1 KG*20 KG NGP,75.5495,71.27,110,110,Pasta,FK184910002000000D,FALSE,0
CAR,1 KG,Macroni Shell1Kg,DKI6B881850B11715,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Macroni Shell 1 KG*20 KG NGP,75.5495,71.27,110,110,Pasta,FK185010002000000D,FALSE,0
CAR,1 KG,Big Elbow1Kg,DKI6B881851B11716,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Macaroni Elbow 1 KG*20 KG NGP (Big),75.5495,71.27,110,110,Pasta,FK185110002000000D,FALSE,0
CAR,1 KG,Big Penne Pasta1Kg,DKI6B881852B11717,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Big Penne Pasta 1 KG*20 KG NGP,75.5495,71.27,110,110,Pasta,FK185210002000000D,FALSE,0
CAR,SMALL PACK,Medium Spiral Pasta200Gm,DKI6B881853E61718,RTC & Condiments_Ambient,SMALL PACK_RTC & Condiments_Ambient,Medium Spiral Pasta 200 GM*20 KG NGP,14.4231,13.6,21,21,Pasta,FK185302002000000D,FALSE,0
CAR,1 KG,Medium Spiral Pasta1Kg,DKI6B881853B11720,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Medium Spiral Pasta 1 KG*20 KG NGP,75.5495,71.27,110,110,Pasta,FK185310002000000D,FALSE,0
CAR,BULK PACK,Hula Hoops Round20Kg,DKJ1L071860D71726,RTC & Condiments_Ambient,BULK PACK_RTC & Condiments_Ambient,Cereal Hula Hoops Round Pellet 20Kg*20Kg,1064.9351,990.63,1230,1230,Pallets,FK186000002000000D,FALSE,0
CAR,1 KG,Krincle1Kg,DKJ1L081862B11728,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Potato Krincle Pellets 1 Kg*18 Kg Ngp,131.8681,124.4,180,180,Pallets,FK186210001800000D,FALSE,0
CAR,1 KG,Crazy1Kg,DKJ1L081863B11729,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Potato Crazy Pellets 1 Kg*18 Kg Ngp,131.8681,124.4,180,180,Pallets,FK186310001800000D,FALSE,0
CAR,5KG,Potato Pellets Potato Pellet Stick,DKJ1L081864D53733,RTC & Condiments_Ambient,5KG_RTC & Condiments_Ambient,Potato Stick Pellets 5 Kg (20 Kg C/S)Ngp,0,0,2100,2100,Pallets,FK186450002000000D,FALSE,0
CAR,1 KG,Premium Golgappa1Kg,DKJ1L071866B11730,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,Cereal Premium Golgappa Pellets 1Kg*20Kg,76.8049,72.45,125,125,Pallets,FK186610002000000D,FALSE,0
CAR,1 KG,Rasmalai 1 Kg,DHB6C170762B11317,Sweets_Ambient,1 KG_Sweets_Ambient,Rasmalai 1 KG*6 KG NGP,375.1905,341.08,393.95,393.95,Chenna,FH076210000600000D,FALSE,0
CAR,GIFT PACK,Madhur Rishtey600Gm,DJF2L090493B81737,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,Madhur Rishtey 520 GM*6.24 KG,121.3972,0,,0,Gift Pack,FJ049305200624000D,FALSE,0
CAR,GIFT PACK,Sneh Bandhan400Gm,DJF2L090827B81738,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,Sneh Bandhan 350 GM*7 KG,78.3208,0,,0,Gift Pack,FJ082703500700000D,FALSE,0
CAR,GIFT PACK,Royal Desire1.9 Kg,DJF2L090801B81740,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,Royal Desire 1.835 KG*16.51 KG,430.7644,0,,0,Gift Pack,FJ080118351651500D,FALSE,0
CAR,GIFT PACK,Delicious Joy450Gm,DJF2L090265B81743,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,Delicious Joy 400 GM*8 KG,113.5652,0,,0,Gift Pack,FJ026504000800000D,FALSE,0
CAR,GIFT PACK,Royal Heritage2.17Kg,DJF2L090802B81744,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,Royal Heritage 2.07 KG*12.42 KG,501.2531,0,,0,Gift Pack,FJ080220701242000D,FALSE,0
CAR,GIFT PACK,Supreme Joy700Gm,DJF2L090861B81745,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,Supreme Joy 700 GM*14 KG,175.4386,0,,0,Gift Pack,FJ086107001400000D,FALSE,0
CAR,GIFT PACK,Divine Delight950Gm,DJF2L090271B81746,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,Divine Delight 900 GM*7.2 KG,211.4662,0,,0,Gift Pack,FJ027109000720000D,FALSE,0
CAR,1 KG,Rasmalai 1 Kg,DHB6C170762B11317,Sweets_Ambient,1 KG_Sweets_Ambient,Rasmalai 1 KG*18 KG NGP,186.3354,175.78,225,225,Chenna,FH076210001800001D,FALSE,0
CAR,1 KG,Rasmalai 1 Kg,DHB6C170762B11317,Sweets_Ambient,1 KG_Sweets_Ambient,RasmalaiBOX FOLDING 1 KG*18 KG NGP,186.3354,175.78,225,225,Chenna,FH076210001800000D,FALSE,0
CAR,500 GM,Rasmalai 500 Gm,DHB6C170762B51319,Sweets_Ambient,500 GM_Sweets_Ambient,Rasmalai 500 GM*6 KG,157.1468,140.3,220,220,Chenna,FH076205000600000D,FALSE,0
CAR,500 GM,Rasmalai 500 Gm,DHB6C170762B51319,Sweets_Ambient,500 GM_Sweets_Ambient,Rasmalai 500 GM*6 KG NGP,167.8376,155.4,215,215,Chenna,FH076205000600001D,FALSE,0
CAR,500 GM,Kaju Mix500Gm,DHC5B030433B51963,Sweets_Ambient,500 GM_Sweets_Ambient,Kaju Katli 0|500GM*12KG,506.4935,482.37,585,585,Dry Fruit & Nuts Based,FH043305000050002D,FALSE,0
CAR,500 GM,Kaju Mix500Gm,DHC5B030433B51963,Sweets_Ambient,500 GM_Sweets_Ambient,Kaju Mix|500GM*10KG,506.4935,482.37,585,585,Dry Fruit & Nuts Based,FH043305000050001D,FALSE,0
CAR,MRP 10,Boondi Bhujiars 10,BDA5L800177A11765,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Boondi Bhujia 0|407.68KG,7.6313,7.19,10,10,Bhujia Sev,FD017700400768000D,FALSE,0
CAR,800 GM,Kaju Burfee 800 Gm,DHC5B030433B60757,Sweets_Ambient,800 GM_Sweets_Ambient,Kaju Burfee 800 GM*8 KG,738.0953,689.8,930,930,Dry Fruit & Nuts Based,FH043308000800000D,FALSE,0
CAR,MRP 10,Jawari Sev MRP 10,BDL1L401918A14668,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Jawari Sev 0|507.8KG,7.6313,7.19,10,10,Sev Namkeen,FD191800500780000D,FALSE,0
CAR,800 GM,Kaju Burfee 800 Gm,DHC5B030433B60757,Sweets_Ambient,800 GM_Sweets_Ambient,Kaju Burfee 400+400 GM*9.6 KG,369.0476,346.52,465,465,Dry Fruit & Nuts Based,FH043304000960001D,FALSE,0
CAR,500 GM,Sweet Mix500Gm,DHG2B190865B51965,Sweets_Ambient,500 GM_Sweets_Ambient,Sweet Mix 0|500GM*12KG,311.6883,296.84,360,360,Khoa Based,FH086505000050000D,FALSE,0
CAR,MRP 10,Strawberryrs 10,BIM9C710856A11767,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Strawberryrs 10|25 GM*6 KG,7.2432,6.83,10,10,Confectionery,FI085600250600000D,FALSE,0
CAR,MRP 50,Strawberry100Gm,AIM9C710856F81768,Western Snacks_In-Home,MRP 50_Western Snacks_In-Home,Strawberry100Gm|100 GM*2 KG,36.2161,34.16,50,50,Confectionery,FI085601000200000D,FALSE,0
CAR,500 GM,Sweet Mix500Gm,DHG2B190865B51965,Sweets_Ambient,500 GM_Sweets_Ambient,Sweet Mix 0|500GM*10KG,311.6883,296.84,360,360,Khoa Based,FH086505001000000D,FALSE,0
CAR,500 GM,Mawa Mix500Gm,DHG2B191539B51964,Sweets_Ambient,500 GM_Sweets_Ambient,Mawa Mix 0|500GM*12KG,329.0043,313.33,380,380,Khoa Based,FH153905000050000D,FALSE,0
CAR,MRP 10,Panchrattan MRP 10,BDH9L140631A11127,Namkeen_Out of Home,MRP 10_Namkeen_Out of Home,Panchrattan 0|253.6KG NGP,7.6313,7.19,10,10,Mixture-Premium,FD063100250360000D,FALSE,0
CAR,500 GM,Mawa Mix500Gm,DHG2B191539B51964,Sweets_Ambient,500 GM_Sweets_Ambient,Mawa Mix 0|500GM*10KG,329.0043,313.33,380,380,Khoa Based,FH153905001000000D,FALSE,0
CAR,MRP 20,Pancharatan Mixturers 20,BDH9L140631A51773,Namkeen_Out of Home,MRP 20_Namkeen_Out of Home,Panchrattan 0|505.4KG NGP,15.2625,14.39,20,20,Mixture-Premium,FD063100500540000D,FALSE,0
CAR,400 GM,Burfee Dodha 350 Gm,DHH6A260272B20224,Sweets_Ambient,400 GM_Sweets_Ambient,Dodha Burfee 350 GM*7 KG,228.571,228.57,240,240,Milk Based,FH027203500700000D,FALSE,0
CAR,400 GM,Burfee Dodha 350 Gm,DHH6A260272B20224,Sweets_Ambient,400 GM_Sweets_Ambient,Dodha 400 gm700gm*8.4KG,316.6667,297.33,399,399,Milk Based,FH027207000840000D,FALSE,0
CAR,400 GM,Burfee Chana Dry Fruit 400 Gm,DHI4A260202B20218,Sweets_Ambient,400 GM_Sweets_Ambient,Chana Dry Fruit Burfee 400 GM*8 KG,231.8841,218.75,280,280,Pulses & Cereal Based Sweets,FH020204000800000D,FALSE,0
